Name,Cation,Anion,Alkyl Chain,Functional Group,Heat Capacity (J/mol·K),Density (kg/m³),Toxicity (IC50 in mM),Solubility (g/L),Hydrophobicity (logP),Viscosity (Pa·s),Pareto Score,In ILThermo
carbonyl-tetraoctylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carbonyl,1229.156778,1446.770121,6.951642001,1.665291195,10.4456,0.988343182,0.751912945,No
N-(3-aminopropyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Propyl,Amino,1072.357352,1450.731952,12.32839544,1.476980794,3.4123,0.529439005,0.751792117,No
carboxyl-1-pentyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Carboxyl,1190.761028,1716.33717,16.18780255,1.915540829,2.7958,0.787463572,0.751785477,No
carbonyl-nonyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Carbonyl,1076.826007,1361.565707,16.30164087,1.733253018,5.4274,0.498964485,0.751780938,No
carbonyl-1-butyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Butyl,Carbonyl,1143.757364,1819.29552,6.66950085,3.189933276,2.52,0.46353611,0.751779926,No
carbonyl-octyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carbonyl,986.5346834,1349.469551,6.178299946,1.491824698,4.6174,0.529590753,0.751577256,No
1-(2-hydroxybutyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Butyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Butyl,Hydroxyl,1198.22637,1913.707816,9.809323061,3.189933276,3.45172,0.570589074,0.751408025,No
carboxyl-1-butyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Butyl,Carboxyl,1179.111919,1778.038319,12.78293635,3.189933276,2.4057,0.74228173,0.75134752,No
carbonyl-pentyl-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Carbonyl,1086.251223,1511.984298,12.02518858,1,2.6919,0.458403989,0.75130274,No
tetrapentylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Pentyl,,1134.26352,1581.622668,15.10177676,1.665291195,9.4602,0.553633222,0.751241597,No
N-(2-hydroxybutyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Butyl,Hydroxyl,1063.293786,1420.538374,12.92460906,1.665291195,2.8157,0.365825445,0.751170134,No
carbonyl-butyl-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Butyl,Carbonyl,1074.602114,1556.582291,9.057856261,1.665291195,2.3018,0.432102408,0.751137745,No
(3-aminohexyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Amino,1073.051402,1524.263,10.13642681,1.733253018,4.1303,0.499162137,0.751104134,No
carboxyl-N-butyl-N-methylpiperidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Butyl,Carboxyl,1065.933195,1341.373677,16.51083618,1.665291195,3.3412,0.634400759,0.750852318,No
carboxyl-heptyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Carboxyl,1151.216461,1338.134991,26.85151551,1.733253018,7.5701,1.017992797,0.750724542,No
(2-hydroxypropyl)-tetrabutylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Propyl,Hydroxyl,1203.642985,1677.239959,20.18896152,2.459603111,7.8553,0.679195314,0.750593943,No
heptyl-phospholium bis(trifluoromethanesulfonyl)imide,Phospholium,Bis(trifluoromethanesulfonyl)imide,Heptyl,,1022.620668,1331.105142,12.02518858,1,6.1525,0.342020836,0.750544568,No
carbonyl-hexyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Carbonyl,1041.895286,1455.150073,9.625100006,1.733253018,4.2571,0.417911702,0.750439891,No
carboxyl-hexyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Carboxyl,1111.3826,1450.182106,18.08627998,1.954237321,5.2295,0.71412543,0.750405079,No
1-(3-aminomethyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Methyl,Amino,1243.353013,2099.35842,8.845532239,2.225540928,4.82852,0.840929193,0.750368795,No
N-(2-hydroxypentyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Hydroxyl,1074.942895,1385.661015,16.3999832,1,3.2058,0.388092822,0.75023321,No
(3-aminopropyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Propyl,Amino,1122.701594,1526.932075,16.65512832,2.559981418,6.4709,0.711560517,0.7501889,No
1-(2-hydroxyhexyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Hydroxyl,1092.129325,1746.068454,4.698288868,1.648721271,2.2461,0.558599866,0.750069969,No
1-(2-hydroxyhexyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Hydroxyl,1199.770728,1801.525324,7.527078976,1.915540829,2.6604,0.481728554,0.750069969,No
1-(2-hydroxyhexyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Hydroxyl,1213.872281,1795.503189,7.527078976,2.159766254,3.1433,0.515815446,0.750069969,No
1-(2-hydroxyhexyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Hydroxyl,1277.920749,1761.977345,7.527078976,1.915540829,5.79232,0.813380314,0.750069969,No
(3-aminoheptyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Amino,1106.95561,1481.53515,16.65512832,1.733253018,4.9941,0.628558022,0.750038668,No
carbonyl-heptyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Carbonyl,1087.668851,1433.504375,16.30164087,1.954237321,5.7339,0.473097878,0.7499391,No
1-(3-aminopropyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Butyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Propyl,Amino,1207.289936,1982.402472,9.433226576,2.829217014,4.04832,0.82578212,0.749892387,No
1-octyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,,1022.74986,1610.223742,1.849464222,1.648721271,3.851,0.455332122,0.749850757,Yes
1-octyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,,1130.391263,1664.306348,3.553098715,1.915540829,4.2653,0.392671925,0.749850757,Yes
1-octyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Octyl,,1144.492816,1662.774424,3.553098715,2.159766254,4.7482,0.420457211,0.749850757,Yes
(3-aminononyl)-phosphonium bis(trifluoromethanesulfonyl)imide,Phosphonium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Amino,1068.64854,1400.559111,15.39789907,1,4.7686,0.464766977,0.749823379,No
carbonyl-tetramethylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Methyl,Carbonyl,1150.594754,1683.55631,14.26792398,1.934792334,7.7149,0.59135247,0.749808837,No
hexyl-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Hexyl,,1037.946098,1530.612883,6.822742073,1,3.2669,0.325244203,0.7497389,No
carboxyl-tetrapropylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Propyl,Carboxyl,1206.282394,1582.053164,24.80956822,2.459603111,8.3808,1.177835026,0.749724623,No
1-(3-aminodecyl)-3-methylimidazolium trifluoromethanesulfonate,1-Octyl-3-methylimidazolium,Trifluoromethanesulfonate,Decyl,Amino,1099.526607,1486.549581,15.89295367,1.915540829,7.33152,0.577602184,0.749651218,No
N-(3-aminoethyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Amino,1059.870553,1490.581453,11.04357035,1.309964451,3.0222,0.474722164,0.749631072,No
1-(2-hydroxyheptyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Hydroxyl,1103.770131,1683.55469,8.836687018,1.648721271,2.6362,0.592601202,0.749630195,No
1-(2-hydroxyheptyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Hydroxyl,1211.411534,1737.434646,12.78355378,1.915540829,3.0505,0.511050821,0.749630195,No
1-(2-hydroxyheptyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Hydroxyl,1225.513087,1733.679372,12.78355378,2.159766254,3.5334,0.547212544,0.749630195,No
1-(2-hydroxyheptyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Hydroxyl,1289.561555,1712.469712,12.78355378,1.915540829,6.18242,0.862889846,0.749630195,No
N-(3-aminopentyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Amino,1096.058141,1569.216869,12.32839544,1,3.8024,0.534272611,0.749622025,No
tetradecylphosphonium bis(trifluoromethanesulfonyl)imide,Phosphonium,Bis(trifluoromethanesulfonyl)imide,Decyl,,966.9238966,1354.897574,5.3675222,1,4.9967,0.232593352,0.749448669,No
tetradecylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Decyl,,1192.492459,1431.437791,5.3675222,1.665291195,11.4107,0.74392756,0.749448669,No
1-(3-aminodecyl)-3-methylimidazolium methanesulfonate,1-Octyl-3-methylimidazolium,Methanesulfonate,Decyl,Amino,1077.629566,1425.056436,15.89295367,1.915540829,6.44152,0.403439563,0.749370902,No
(3-aminononyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Amino,1051.595008,1374.276201,14.71130867,1.491824698,5.3544,0.796528346,0.749366063,No
(3-aminononyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Amino,1192.571339,1342.69152,16.65512832,1.733253018,8.8115,1.014336487,0.749366063,No
(2-hydroxybutyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Butyl,Hydroxyl,1113.638028,1496.000216,17.49799065,2.886370989,5.8743,0.491665593,0.74930112,No
N-heptyl-N-methylpiperidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Heptyl,,1005.56343,1305.223705,12.02518858,1,4.8107,0.316346528,0.749253798,No
"carbonyl-1,3-dimethylimidazolium bis(trifluoromethanesulfonyl)imide",1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Methyl,Carbonyl,1189.933494,1966.942515,8.507383929,2.225540928,4.48162,0.5931442,0.749239291,No
carboxyl-tetraoctylphosphonium bis(trifluoromethanesulfonyl)imide,Phosphonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carboxyl,1038.942771,1362.680419,13.86480354,1,3.9173,0.4948341,0.749136675,No
carboxyl-tetraoctylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carboxyl,1264.511333,1435.247587,13.86480354,1.665291195,10.3313,1.582679476,0.749136675,No
1-nonyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Nonyl,,1034.390666,1561.564694,5.759485635,1.648721271,4.2411,0.483047668,0.749031162,No
1-nonyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Nonyl,,1142.032069,1613.908424,9.137688763,1.915540829,4.6554,0.416573417,0.749031162,No
1-nonyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Nonyl,,1156.133622,1613.822565,9.137688763,2.159766254,5.1383,0.446049961,0.749031162,No
decyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Decyl,,949.8703649,1328.542116,4.681409255,1.491824698,5.5825,0.398623842,0.74901496,No
decyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Decyl,,1006.25748,1368.710774,5.683019939,1.733253018,5.5287,0.298255715,0.74901496,No
decyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Decyl,,1090.846696,1309.17318,5.683019939,1.733253018,9.0396,0.507626264,0.74901496,No
(2-hydroxyoctyl)-phosphonium bis(trifluoromethanesulfonyl)imide,Phosphonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Hydroxyl,1036.303362,1444.670018,10.52367717,1,3.3918,0.285344717,0.749004901,No
carboxyl-N-pentyl-N-methylpiperidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Carboxyl,1077.582304,1314.139114,20.4206199,1,3.7313,0.673016009,0.749002869,No
N-(3-aminobutyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Butyl,Amino,1084.409032,1622.889589,9.437918639,1.665291195,3.4123,0.50361796,0.748925216,No
1-(2-hydroxyethyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Hydroxyl,1230.494927,2023.019964,11.44594909,2.50929039,4.23192,0.610846555,0.748903584,No
carboxyl-octyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carboxyl,1021.889239,1337.324813,12.97021135,1.491824698,4.5031,0.848058074,0.74889211,No
carboxyl-octyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Carboxyl,1162.86557,1316.273821,14.84360787,1.733253018,7.9602,1.079956856,0.74889211,No
octyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Octyl,,1005.230967,1433.332042,7.395920176,1.733253018,5.2222,0.314562834,0.748832367,No
N-(2-hydroxyheptyl)-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Hydroxyl,1098.643684,1488.51845,16.3999832,1,3.5959,0.391635983,0.748814601,No
(2-hydroxyethyl)-tetrabutylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Hydroxyl,1191.156187,1721.341683,18.49137912,2.181472265,7.4652,0.609001351,0.748746371,No
(2-hydroxyoctyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Ammonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Hydroxyl,1019.24983,1417.617357,9.733255036,1.491824698,3.9776,0.489030346,0.748730398,No
(2-hydroxyoctyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Hydroxyl,1132.033106,1463.495901,11.23975085,1.954237321,5.4842,0.463455581,0.748730398,No
(2-hydroxyoctyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Hydroxyl,1075.636945,1452.916311,11.23975085,1.733253018,3.9238,0.365899076,0.748730398,No
(2-hydroxyoctyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Octyl,Hydroxyl,1160.226161,1372.901254,11.23975085,1.733253018,7.4347,0.622754138,0.748730398,No
carboxyl-nonyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Carboxyl,1146.313321,1366.365742,26.85151551,1.954237321,6.3998,0.852628022,0.748658331,No
carboxyl-tetraethylphosphonium bis(trifluoromethanesulfonyl)imide,Tetrabutylphosphonium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Carboxyl,1193.795595,1617.04927,22.84854613,2.181472265,7.9907,1.056107289,0.74865058,No
carbonyl-nonyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Carbonyl,1054.562605,1359.4652,16.30164087,1.733253018,4.9537,0.420366015,0.748578742,No
(3-aminoethyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Ethyl,Amino,1110.214796,1566.821152,15.04788169,2.270499838,6.0808,0.638021651,0.748431353,No
carboxyl-N-heptyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Carboxyl,1101.283093,1402.921621,20.4206199,1,4.1214,0.679160426,0.748260615,No
carbonyl-1-propyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Butyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Propyl,Carbonyl,1153.870418,1860.679197,9.137688763,2.829217014,3.70142,0.582460306,0.74819499,No
carboxyl-butyl-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Butyl,Carboxyl,1109.956669,1532.998599,16.51083618,1.665291195,2.1875,0.691945496,0.7481835,No
1-(3-aminodecyl)-3-methylimidazolium tosylate,1-Octyl-3-methylimidazolium,Tosylate,Decyl,Amino,1147.457359,1665.735663,15.89295367,1.915540829,8.17924,0.667777608,0.748157783,No
"carboxyl-1,3-dimethylimidazolium bis(trifluoromethanesulfonyl)imide",1-Octyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Methyl,Carboxyl,1225.288049,1920.286629,15.34290697,2.225540928,4.36732,0.949829137,0.74815404,No
(3-aminobutyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Butyl,Amino,1106.149345,1617.377195,12.99320935,3.254374203,4.9105,0.561778401,0.747973795,No
N-nonyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,1-Ethyl-3-methylpyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Nonyl,,1028.943024,1406.875188,12.02518858,1.161834243,5.6728,0.321295488,0.747845195,No
N-nonyl-N-methylpyrrolidinium bis(trifluoromethanesulfonyl)imide,Pyrrolidinium,Bis(trifluoromethanesulfonyl)imide,Nonyl,,1029.264219,1396.583055,12.02518858,1,5.2008,0.319234669,0.747845195,No
carboxyl-butyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Butyl,Carboxyl,1116.277437,1415.995746,22.03733258,2.886370989,6.3998,0.852628022,0.747820677,No
heptyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Heptyl,,1055.907672,1381.713331,16.30164087,1.733253018,7.8693,0.425166444,0.74770868,No
(3-aminopentyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tetraethylammonium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Amino,1117.798454,1570.334064,16.65512832,1.954237321,5.3006,0.595973211,0.747387081,No
carbonyl-N-propyl-N-methylpiperidinium bis(trifluoromethanesulfonyl)imide,Piperidinium,Bis(trifluoromethanesulfonyl)imide,Propyl,Carbonyl,1018.937833,1385.782076,12.02518858,1.476980794,3.0654,0.373436525,0.747363902,No
(2-hydroxypentyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tributylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Hydroxyl,1125.287137,1460.65884,21.83252309,1.733253018,6.2644,0.521592717,0.747311546,No
carbonyl-hexyltrimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Hexyl,Carbonyl,1019.631884,1455.294715,9.625100006,1.733253018,3.7834,0.352080923,0.747128159,No
heptyl-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Heptyl,,1049.586904,1487.986076,12.02518858,1,3.657,0.345041446,0.747014671,No
carboxyl-pentyl-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Carboxyl,1121.605778,1491.741148,20.4206199,1,2.5776,0.734063429,0.747007791,No
(2-hydroxynonyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Diethylmethylammonium,Bis(trifluoromethanesulfonyl)imide,Nonyl,Hydroxyl,1109.541153,1419.595906,21.83252309,1.733253018,4.7876,0.460749689,0.746950178,No
(3-aminoheptyl)trimethylammonium bis(trifluoromethanesulfonyl)imide,Tetramethylammonium,Bis(trifluoromethanesulfonyl)imide,Heptyl,Amino,1084.692208,1482.427369,16.65512832,1.733253018,4.5204,0.529545567,0.746695143,No
1-(3-aminopropyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Ethylimidazolium,Bis(trifluoromethanesulfonyl)imide,Propyl,Amino,1199.637629,2025.983108,9.433226576,3.189933276,2.9597,0.663304533,0.746678737,No
1-(3-aminopentyl)-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,Imidazolium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Amino,1101.184588,1805.26239,6.226627279,1.648721271,2.8427,0.8084308,0.746629869,No
carboxyl-1-propyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide,1-Butyl-3-methylimidazolium,Bis(trifluoromethanesulfonyl)imide,Propyl,Carboxyl,1189.224973,1819.697271,16.18780255,2.829217014,3.58712,0.932720526,0.746569504,No
(2-hydroxypentyl)-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Pentyl,Hydroxyl,1118.966369,1598.470193,16.3999832,1,2.0521,0.423295648,0.746548711,No
(2-hydroxybutyl)-morpholinium bis(trifluoromethanesulfonyl)imide,Morpholinium,Bis(trifluoromethanesulfonyl)imide,Butyl,Hydroxyl,1107.31726,1652.999777,12.92460906,1.665291195,1.662,0.399008459,0.746541069,No
